id,issue_d,vintage,term_num,grade,sub_grade,fico_range_low,fico_band,purpose,PD_12m,LGD,EAD,EL_12m,EL_rate,monthly_hazard,lifetime_PD,lifetime_EL,event,realized_loss,int_rate,required_rate_logit
100117676,2017-03-01,2017Q1,36.0,D,D2,675.0,660-700 (near-prime),debt_consolidation,0.058278053664051,0.915423,0.0,0.0,0.05334907071930656,0.004991270481492616,0.1648430979672263,0.0,0,0.0,17.99,0.1049668321984306
100122525,2017-03-01,2017Q1,60.0,C,C5,665.0,660-700 (near-prime),debt_consolidation,0.1088770139973585,0.915423,16340.05,1628.5886457249328,0.0996685227845039,0.009560078233667224,0.43806222060750044,6552.559924354048,0,0.0,15.99,0.135326208398415
100122571,2017-03-01,2017Q1,36.0,D,D2,700.0,700-740 (prime),debt_consolidation,0.0448725166998428,0.915423,3158.34,129.73618660734866,0.0410773338549202,0.0038185620987333246,0.12866727456549398,372.00502158031117,0,0.0,17.99,0.0969235100199057
100123229,2017-03-01,2017Q1,60.0,E,E2,720.0,700-740 (prime),debt_consolidation,0.0652874535940175,0.915423,9520.31,568.9873880782483,0.05976563663139628,0.005610554549772329,0.28650594181700906,2496.9310109269823,0,0.0,23.99,0.1091724721564105
100123233,2017-03-01,2017Q1,36.0,E,E3,680.0,660-700 (near-prime),small_business,0.0525406876383374,0.915423,3360.09,161.6100938296821,0.04809695389994974,0.004487507998670259,0.14948553116419983,459.80309363135456,0,0.0,24.74,0.1015244125830024
100123327,2017-03-01,2017Q1,36.0,B,B5,680.0,660-700 (near-prime),credit_card,0.0363501189780494,0.915423,2976.4700000000003,99.04422685199658,0.033275734965242915,0.0030808481093936857,0.10513439402949487,286.46274248765224,0,0.0,11.49,0.0918100713868296
100123590,2017-03-01,2017Q1,36.0,C,C4,690.0,660-700 (near-prime),credit_card,0.0309292364315195,0.915423,2332.3100000000004,66.03547295878083,0.028313334401850875,0.002614712530402241,0.08994744374982144,192.04230930834476,0,0.0,14.99,0.0885575418589117
100124974,2017-03-01,2017Q1,36.0,B,B1,670.0,660-700 (near-prime),credit_card,0.051130641006,0.915423,0.0,0.0,0.04680616478163553,0.004364128693858049,0.14568256867420815,0.0,0,0.0,8.24,0.1006783846036
100129274,2017-03-01,2017Q1,36.0,B,B3,730.0,700-740 (prime),debt_consolidation,0.0434057606970259,0.915423,10899.61,433.0919887462805,0.03973463167455354,0.003691168312005444,0.12464688096619181,1243.6958758879161,1,9421.82,11.39,0.0960434564182155
100129286,2017-03-01,2017Q1,60.0,D,D3,665.0,660-700 (near-prime),debt_consolidation,0.1132402015106753,0.915423,0.0,0.0,0.10366268498750691,0.009965110569027935,0.45168518524307244,0.0,0,0.0,18.99,0.1379441209064052
100130152,2017-03-01,2017Q1,60.0,C,C2,715.0,700-740 (prime),credit_card,0.0418514217097227,0.915423,13017.23,498.7129137268251,0.03831175401577948,0.003556362847900285,0.19245952748434392,2293.4000281263347,0,0.0,13.49,0.0951108530258336
100130568,2017-03-01,2017Q1,36.0,D,D1,685.0,660-700 (near-prime),other,0.0679476820919076,0.915423,9391.46,584.1569918078309,0.06220087098362033,0.0058467020212837895,0.19030609057495107,1636.0916218246086,0,0.0,16.99,0.1107686092551445
100132162,2017-03-01,2017Q1,36.0,B,B3,660.0,660-700 (near-prime),debt_consolidation,0.0518221796387936,0.915423,4089.0299999999997,193.98037393086997,0.047439215151483353,0.004424617418285259,0.14754909445717457,552.3046061640003,0,0.0,11.39,0.1010933077832762
100132234,2017-03-01,2017Q1,36.0,B,B2,695.0,660-700 (near-prime),credit_card,0.0241467952966699,0.915423,0.0,0.0,0.022104531790863448,0.0020348526161092506,0.07070526193766546,0.0,0,0.0,10.49,0.0844880771780019
100133461,2017-03-01,2017Q1,60.0,B,B5,715.0,700-740 (prime),credit_card,0.0376386477547869,0.915423,13203.89,454.94377779007147,0.03445528384363029,0.0031920007662172845,0.17454981613120313,2109.8088666905537,0,0.0,11.49,0.0925831886528722
100133669,2017-03-01,2017Q1,36.0,B,B3,735.0,700-740 (prime),major_purchase,0.0526725504135422,0.915423,11897.779999999999,573.6831597805307,0.04821766411721604,0.004499054617134957,0.14984059313514386,1631.9890390395356,0,0.0,11.39,0.1016035302481253
100134093,2017-03-01,2017Q1,36.0,B,B1,660.0,660-700 (near-prime),debt_consolidation,0.060746616040244,0.915423,5776.67,321.23397261464015,0.05560884949540828,0.005208885768261506,0.17139355824752656,906.3456894444408,0,0.0,8.24,0.1064479696241464
100134561,2017-03-01,2017Q1,36.0,C,C4,695.0,660-700 (near-prime),home_improvement,0.0608778853657039,0.915423,10504.47,585.4037814824063,0.05572901645512876,0.005220472446782365,0.17174092587872192,1651.4664864054612,0,0.0,14.99,0.1065267312194223
100134614,2017-03-01,2017Q1,36.0,A,A5,785.0,780+ (top tier),small_business,0.0148991079389158,0.915423,6303.43,85.97239406890415,0.013638986086766117,0.0012501524547852139,0.04403468091951712,254.09353071554892,0,0.0,7.99,0.0789394647633494
100136561,2017-03-01,2017Q1,36.0,B,B2,710.0,700-740 (prime),credit_card,0.0304768691332214,0.915423,7373.639999999999,205.7188559738067,0.027899226972540932,0.0025759221068344385,0.0886723968646509,598.5386477762263,0,0.0,10.49,0.0882861214799328
100136930,2017-03-01,2017Q1,60.0,C,C2,690.0,660-700 (near-prime),debt_consolidation,0.0530404621181724,0.915423,8135.85,395.03179487767693,0.04855445895360373,0.004531278749394629,0.2385224334939,1776.4540740945808,0,0.0,13.49,0.1018242772709034
100137879,2017-03-01,2017Q1,36.0,B,B1,705.0,700-740 (prime),credit_card,0.0475408383994554,0.915423,2527.7799999999997,110.00892723392546,0.04351997691014466,0.004050777366080727,0.1359495697888392,314.58566642685054,0,0.0,8.24,0.0985245030396732
100138658,2017-03-01,2017Q1,36.0,A,A1,700.0,700-740 (prime),home_improvement,0.0230408602718884,0.915423,1123.69,23.701019416960207,0.021092133432672897,0.0019406519947836598,0.06754216904997878,69.47736504744468,0,0.0,5.32,0.083824516163133
100139432,2017-03-01,2017Q1,60.0,B,B4,775.0,740-780 (super-prime),home_improvement,0.0248667125176571,0.915423,18664.55,424.87161449374304,0.022763560573051216,0.0020962258614715124,0.11830189053759466,2021.3011750017051,0,0.0,11.44,0.0849200275105943
100139717,2017-04-01,2017Q2,60.0,B,B5,700.0,700-740 (prime),credit_card,0.0452958285486858,0.915423,23881.29,990.2339466374658,0.0414648432575236,0.003855361819028902,0.20687050495358272,4522.495848439781,0,0.0,11.49,0.0971774971292115
100141070,2017-03-01,2017Q1,36.0,A,A2,695.0,660-700 (near-prime),credit_card,0.0181448811235348,0.915423,6065.700000000001,100.75274194388523,0.016610241512749594,0.0015247961734071724,0.05345290719862528,296.8069577567111,0,0.0,6.99,0.0808869286741209
100141176,2017-03-01,2017Q1,36.0,B,B4,665.0,660-700 (near-prime),debt_consolidation,0.0669323165664357,0.915423,2231.4,136.72096185771716,0.061271382028196264,0.005756495593068567,0.18765699712413908,383.32223449455654,0,0.0,11.44,0.1101593899398614
100141255,2017-03-01,2017Q1,36.0,B,B5,695.0,660-700 (near-prime),debt_consolidation,0.0693602692979242,0.915423,1860.3600000000001,118.12167142570397,0.06349398580151366,0.005972348103871039,0.19398194866302498,330.35442674063205,0,0.0,11.49,0.1116161615787545
100141851,2017-03-01,2017Q1,60.0,C,C5,690.0,660-700 (near-prime),debt_consolidation,0.0649555644182353,0.915423,12283.15,730.3784254237984,0.05946181764643421,0.005581136111805107,0.2852383372590169,3207.299166801745,1,10553.47,15.99,0.1089733386509412
100141885,2017-03-01,2017Q1,60.0,D,D1,720.0,700-740 (prime),debt_consolidation,0.0597672237967287,0.915423,10559.71,577.7459296656647,0.05471229130967278,0.005122485105543584,0.2651868285455007,2563.455370023316,0,0.0,16.99,0.1058603342780372
100142609,2017-03-01,2017Q1,36.0,C,C5,685.0,660-700 (near-prime),debt_consolidation,0.0257469491145785,0.915423,3874.2700000000004,91.31402329728334,0.023569349399314796,0.0021713228644473226,0.07526919896892037,266.949429916111,0,0.0,15.99,0.0854481694687471
100142724,2017-03-01,2017Q1,36.0,B,B2,675.0,660-700 (near-prime),credit_card,0.0283282432402023,0.915423,7742.799999999999,200.78880919752268,0.02593232541167571,0.0023919040246431766,0.08259999473931035,585.463575796002,0,0.0,10.49,0.0869969459441214
100143771,2017-03-01,2017Q1,36.0,B,B1,720.0,700-740 (prime),debt_consolidation,0.0299380604984547,0.915423,9025.98,247.36590999935655,0.027405989155676897,0.002529740995813823,0.0871521522045301,720.1024742263712,0,0.0,8.24,0.0879628362990728
100143941,2017-03-01,2017Q1,36.0,D,D1,700.0,700-740 (prime),debt_consolidation,0.0775688454468798,0.915423,3926.24,278.7956482301171,0.07100830520551904,0.006705958617743368,0.21512248497495512,773.1868677681696,0,0.0,16.99,0.1165413072681278
100143990,2017-03-01,2017Q1,36.0,A,A1,730.0,700-740 (prime),credit_card,0.0253917667620037,0.915423,5618.719999999999,130.6026924663544,0.023244207304573713,0.0021410131543161404,0.07425744596202044,381.94358309982306,0,0.0,5.32,0.0852350600572022
100144542,2017-03-01,2017Q1,36.0,A,A3,765.0,740-780 (super-prime),credit_card,0.0120669530986261,0.915423,1233.81,13.629117335884825,0.0110463664064036,0.001011184227046824,0.03576578231004168,40.39595080292239,0,0.0,7.24,0.0772401718591757
100145168,2017-03-01,2017Q1,36.0,D,D4,735.0,700-740 (prime),debt_consolidation,0.0742714145684347,0.915423,10423.47,708.6892355341141,0.0679897611384802,0.006410546838275799,0.2066752138116621,1972.0709526149972,0,0.0,19.99,0.1145628487410608
100145571,2017-03-01,2017Q1,36.0,C,C5,700.0,700-740 (prime),debt_consolidation,0.0857080309065873,0.915423,0.0,0.0,0.07845910277660086,0.007439300190934528,0.23571609279243,0.0,0,0.0,15.99,0.1214248185439523
100146020,2017-03-01,2017Q1,36.0,B,B1,690.0,660-700 (near-prime),credit_card,0.0398092707316964,0.915423,8665.78,315.8011454966452,0.03644232204102171,0.0033795545674126792,0.11473656694441292,910.188471313754,0,0.0,8.24,0.0938855624390179
100150886,2017-03-01,2017Q1,60.0,B,B5,680.0,660-700 (near-prime),credit_card,0.0707657259035774,0.915423,0.0,0.0,0.06478057310383054,0.0060975335571740175,0.3071709323520263,0.0,0,0.0,11.49,0.1124594355421464
100151272,2017-03-01,2017Q1,36.0,C,C4,675.0,660-700 (near-prime),debt_consolidation,0.0833126844015609,0.915423,0.0,0.0,0.07626634749293007,0.007222859787051394,0.2296933166823114,0.0,0,0.0,14.99,0.1199876106409365
100151844,2017-03-01,2017Q1,36.0,B,B5,670.0,660-700 (near-prime),debt_consolidation,0.0466976032824822,0.915423,2976.4700000000003,127.23831841506941,0.0427480600896597,0.003977329004791974,0.13365264327333526,364.16724599242394,0,0.0,11.49,0.0980185619694893
100152415,2017-03-01,2017Q1,60.0,C,C4,710.0,700-740 (prime),debt_consolidation,0.062060940083901,0.915423,19213.91,1091.580884611244,0.0568120119544249,0.005324963532368776,0.2741061601596755,4821.213542366347,0,0.0,14.99,0.1072365640503406
100153806,2017-03-01,2017Q1,36.0,C,C4,690.0,660-700 (near-prime),moving,0.2252709413558193,0.915423,3686.45,760.2130868875863,0.20621820094876817,0.021045544882792533,0.5350036567989739,1805.4560387745648,0,0.0,14.99,0.2051625648134916
100153812,2017-03-01,2017Q1,36.0,A,A2,700.0,700-740 (prime),debt_consolidation,0.0323991326518587,0.915423,0.0,0.0,0.02965891120956245,0.0027408705912025377,0.09408229605834884,0.0,0,0.0,6.99,0.0894394795911152
100153928,2017-03-01,2017Q1,36.0,B,B5,680.0,660-700 (near-prime),debt_consolidation,0.0416083333248754,0.915423,0.0,0.0,0.03808922531725741,0.0035352982901598606,0.11970327433702754,0.0,0,0.0,11.49,0.0949649999949252
100154075,2017-03-01,2017Q1,36.0,C,C1,670.0,660-700 (near-prime),debt_consolidation,0.0462995383333859,0.915423,3763.4799999999996,159.5100653166429,0.042383662279763125,0.003942677018939467,0.13256692312852314,456.7164021117078,0,0.0,12.74,0.0977797230000315
100154511,2017-03-01,2017Q1,36.0,A,A3,720.0,700-740 (prime),debt_consolidation,0.0047232667132989,0.915423,14306.439999999999,61.85799906636163,0.004323786984488219,0.00039446022898159683,0.014102977767092462,184.6988617207308,0,0.0,7.24,0.0728339600279793
100154520,2017-03-01,2017Q1,36.0,A,A2,700.0,700-740 (prime),credit_card,0.0302519747393169,0.915423,2476.8,68.59089787892871,0.027693353471789695,0.0025566436224440103,0.08803806435307437,199.61043646027562,0,0.0,6.99,0.0881511848435901
100154653,2017-03-01,2017Q1,36.0,D,D2,670.0,660-700 (near-prime),debt_consolidation,0.0645421729058902,0.915423,0.0,0.0,0.05908338954802873,0.005544506743673017,0.18139830528614942,0.0,0,0.0,17.99,0.1087253037435341
100154717,2017-03-01,2017Q1,60.0,C,C4,665.0,660-700 (near-prime),credit_card,0.0697498295633299,0.915423,19213.91,1226.8196478057173,0.06385059822835214,0.006007029264219144,0.30337542466577794,5336.026395640862,0,0.0,14.99,0.111849897737998
100155197,2017-03-01,2017Q1,36.0,C,C5,730.0,700-740 (prime),house,0.0460822292324062,0.915423,1094.73,46.18089224324233,0.042184732530616983,0.00392376561994634,0.1319738310689652,132.25638978501982,0,0.0,15.99,0.0976493375394437
100156023,2017-03-01,2017Q1,36.0,D,D3,675.0,660-700 (near-prime),debt_consolidation,0.074173610751361,0.915423,11949.09,811.3459506257354,0.06790022927484314,0.006401799481747239,0.2064237414322896,2257.960277618397,1,11949.09,18.99,0.1145041664508166
100156273,2017-03-01,2017Q1,36.0,C,C2,675.0,660-700 (near-prime),debt_consolidation,0.0491497061657975,0.915423,0.0,0.0,0.044992771467412845,0.004191080187153529,0.14032076828026185,0.0,0,0.0,13.49,0.0994898236994785
100157204,2017-03-01,2017Q1,36.0,B,B4,670.0,660-700 (near-prime),vacation,0.0880356872146123,0.915423,744.5999999999999,60.00723425115238,0.08058989289706203,0.007650122742504872,0.24153851639542945,164.6384414389009,0,0.0,11.44,0.1228214123287674
100157243,2017-03-01,2017Q1,36.0,B,B5,665.0,660-700 (near-prime),debt_consolidation,0.0478692791433766,0.915423,5210.25,228.31648498158265,0.04382063912126724,0.004079401691727269,0.13684312468887916,652.6845981800064,0,0.0,11.49,0.098721567486026
100157664,2017-03-01,2017Q1,36.0,A,A1,740.0,740-780 (super-prime),debt_consolidation,0.0185619178436549,0.915423,0.0,0.0,0.0169920065181921,0.0015601443882817811,0.05465851456102122,0.0,0,0.0,5.32,0.0811371507061929
100158680,2017-03-01,2017Q1,36.0,B,B3,660.0,660-700 (near-prime),debt_consolidation,0.0324082256175046,0.915423,0.0,0.0,0.029667235119452913,0.0027416515676678133,0.09410783572483827,0.0,0,0.0,11.39,0.0894449353705028
100159074,2017-03-01,2017Q1,36.0,A,A1,725.0,700-740 (prime),debt_consolidation,0.0247476781995482,0.915423,10535.099999999999,238.66841135798091,0.022654593820465013,0.0020860752704799923,0.0724208485253709,698.4319388419556,0,0.0,5.32,0.0848486069197289
100160369,2017-03-01,2017Q1,36.0,D,D3,695.0,660-700 (near-prime),debt_consolidation,0.0269102470639251,0.915423,1184.0,29.166962772031415,0.024634259097999506,0.002270664593659877,0.07857774436275933,85.16733938170363,0,0.0,18.99,0.0861461482383551
100160385,2017-03-01,2017Q1,36.0,D,D3,680.0,660-700 (near-prime),credit_card,0.0669638087025615,0.915423,10977.080000000002,672.8973163649866,0.06130021065392495,0.00575929204402148,0.18773924695484645,1886.5300212152856,0,0.0,18.99,0.1101782852215369
100160545,2017-03-01,2017Q1,36.0,C,C4,700.0,700-740 (prime),debt_consolidation,0.0269687236050462,0.915423,1152.03,28.441074562441006,0.02468778986870221,0.0022756611666339133,0.07874384933421141,83.0428507869344,0,0.0,14.99,0.0861812341630277
100160697,2017-03-01,2017Q1,36.0,A,A2,750.0,740-780 (super-prime),credit_card,0.0175692940533578,0.915423,3924.92,63.12580662369269,0.016083335870206956,0.001476031760715757,0.05178726517080512,186.0696779741901,0,0.0,6.99,0.0805415764320147
100161194,2017-03-01,2017Q1,36.0,B,B5,695.0,660-700 (near-prime),debt_consolidation,0.0399872608507233,0.915423,2323.9300000000003,85.06805789730262,0.036605258289751676,0.003394951132144053,0.1152287783326944,245.13528003916255,0,0.0,11.49,0.093992356510434
100162578,2017-03-01,2017Q1,60.0,B,B3,720.0,700-740 (prime),major_purchase,0.0536103405679768,0.915423,0.0,0.0,0.04907613879375902,0.004581215123227178,0.2408109561387024,0.0,0,0.0,11.39,0.1021662043407861
100164246,2017-03-01,2017Q1,36.0,D,D1,680.0,660-700 (near-prime),debt_consolidation,0.0839563792841715,0.915423,7344.32,564.452124550517,0.07685560059345413,0.007280972235057859,0.23131489810109318,1555.1669424834802,0,0.0,16.99,0.1203738275705029
100164980,2017-03-01,2017Q1,36.0,B,B1,665.0,660-700 (near-prime),debt_consolidation,0.079674771999829,0.915423,2527.1000000000004,184.31686584070633,0.07293611880839947,0.0068951322950797644,0.2204858890933895,510.06444097364147,0,0.0,8.24,0.1178048631998974
100165374,2017-03-01,2017Q1,36.0,A,A1,735.0,700-740 (prime),debt_consolidation,0.0233143137126309,0.915423,12291.080000000002,262.32187098732425,0.021342459001757713,0.0019639349355987656,0.0683249421298584,768.7606367282849,0,0.0,5.32,0.0839885882275785
100165533,2017-03-01,2017Q1,36.0,C,C3,670.0,660-700 (near-prime),other,0.0672472813687283,0.915423,5709.030000000001,351.4462200624239,0.06155970805240537,0.00578446785540998,0.1884793589958067,985.0265606375624,0,0.0,13.99,0.110348368821237
100165735,2017-03-01,2017Q1,36.0,B,B5,705.0,700-740 (prime),debt_consolidation,0.0462068648633268,0.915423,7255.790000000001,306.9114048973972,0.04229882685378121,0.003934611595421411,0.13231402660093583,878.8452519304088,0,0.0,11.49,0.0977241189179961
100175802,2017-03-01,2017Q1,60.0,C,C4,705.0,700-740 (prime),debt_consolidation,0.049556451375885,0.915423,20588.0,933.976995605401,0.04536511538786677,0.0042265852455714015,0.2244110093196955,4229.413415327336,0,0.0,14.99,0.099733870825531
100176287,2017-03-01,2017Q1,36.0,B,B4,695.0,660-700 (near-prime),debt_consolidation,0.0638877769807307,0.915423,6248.23,365.42361063631984,0.05848434046703144,0.005486553029786845,0.17967915421974834,1027.724056056358,0,0.0,11.44,0.1083326661884384
100186172,2017-03-01,2017Q1,36.0,C,C4,685.0,660-700 (near-prime),debt_consolidation,0.060470217763426,0.915423,7380.4,408.5481541199498,0.05535582815564872,0.005184493923616418,0.17066182983587597,1153.023391299093,0,0.0,14.99,0.1062821306580556
100186428,2017-03-01,2017Q1,36.0,A,A5,690.0,660-700 (near-prime),debt_consolidation,0.0298999198636077,0.915423,0.0,0.0,0.027371074341303352,0.002526472865724383,0.08704447465134513,0.0,0,0.0,7.99,0.0879399519181646
100216179,2017-03-01,2017Q1,36.0,A,A4,680.0,660-700 (near-prime),credit_card,0.0481215184972344,0.915423,4303.02,189.55467842274183,0.04405154482729381,0.004101391045916447,0.13752894792832293,541.7380064569137,0,0.0,7.49,0.0988729110983406
100226347,2017-03-01,2017Q1,36.0,A,A2,705.0,700-740 (prime),credit_card,0.0314612514143862,0.915423,2997.66,86.33366663415576,0.02880035315351166,0.0026603539754898042,0.09144546389345776,250.93795828393095,0,0.0,6.99,0.0888767508486317
100226642,2017-03-01,2017Q1,60.0,B,B2,730.0,700-740 (prime),debt_consolidation,0.0310228303023001,0.915423,8596.08,244.1201823723286,0.028399012383822465,0.002622740262199663,0.14578395770626174,1147.1811564392895,0,0.0,10.49,0.08861369818138
100236273,2017-03-01,2017Q1,36.0,D,D1,670.0,660-700 (near-prime),debt_consolidation,0.0438808526459122,0.915423,2735.96,109.90225950564256,0.040169541771678884,0.0037324123827015,0.1259504641153001,315.450583965472,0,0.0,16.99,0.0963285115875473
100236283,2017-03-01,2017Q1,36.0,B,B4,695.0,660-700 (near-prime),credit_card,0.0646302836938781,0.915423,0.0,0.0,0.059164048189900974,0.005552312728926978,0.1816295958204429,0.0,0,0.0,11.44,0.1087781702163268
